ixdat version = 0.2.2dev
name = 2022-04-07 10_10_27 OER on Pt repeatability.tsv
technique = EC-MS
tstamp = 1649319027.0
backend_name = BackendBase(none, address=none)
id = 2
timecol 'time/s' for: 'Ewe/V' and 'I/mA' and 'selector'
timecol 'M40-x' for: 'M40'
timecol 'M28-x' for: 'M28'
timecol 'M18-x' for: 'M18'
timecol 'M4-x' for: 'M4'
timecol 'M32-x' for: 'M32'
timecol 'M44-x' for: 'M44'
timecol 'M2-x' for: 'M2'
aliases = {"t": ["time/s"], "raw_potential": ["Ewe/V", "<Ewe>/V"], "raw_current": ["I/mA", "<I>/mA"], "cycle": ["cycle number"]}
N_header_lines = 18

time/s,	Ewe/V,	I/mA,	selector,	M40-x,	M40,	M28-x,	M28,	M18-x,	M18,	M4-x,	M4,	M32-x,	M32,	M44-x,	M44,	M2-x,	M2
1077.348000049591,	0.9643403,	-0.001870177,	2,	1454.8280000686646,	4.485008e-12,	1454.6789999008179,	2.471625e-10,	1454.6040000915527,	3.812658e-09,	1454.5299999713898,	4.179855e-08,	1454.7530000209808,	2.041794e-10,	1454.901999950409,	5.425542e-11,	1454.454999923706,	2.167895e-09
1077.5039999485016,	0.9611274,	-0.007567734,	2,	1455.391000032425,	4.49633e-12,	1455.2420001029968,	2.434491e-10,	1455.167000055313,	3.808921e-09,	1455.0929999351501,	4.243182e-08,	1455.3159999847412,	2.05611e-10,	1455.4649999141693,	5.493197e-11,	1455.0179998874664,	2.161365e-09
1077.6789999008179,	0.9577082,	-0.001817499,	2,	1455.9530000686646,	4.392026e-12,	1455.8039999008179,	2.452994e-10,	1455.7300000190735,	3.834216e-09,	1455.6549999713898,	4.219692e-08,	1455.8789999485016,	2.000909e-10,	1456.0280001163483,	5.442872e-11,	1455.5810000896454,	2.161415e-09
1077.87299990654,	0.9538152,	-0.00202172,	2,	1456.516000032425,	4.497247e-12,	1456.3670001029968,	2.46756e-10,	1456.292000055313,	3.767186e-09,	1456.2179999351501,	4.211869e-08,	1456.4409999847412,	2.008514e-10,	1456.5899999141693,	5.460782e-11,	1456.1429998874664,	2.171547e-09
1078.0520000457764,	0.9502469,	-0.001877811,	2,	1457.0789999961853,	4.580824e-12,	1456.9300000667572,	2.481249e-10,	1456.8550000190735,	3.832605e-09,	1456.7809998989105,	4.267621e-08,	1457.0039999485016,	2.018502e-10,	1457.1530001163483,	5.364188e-11,	1456.7060000896454,	2.166887e-09
1078.207999944687,	0.9470875,	-0.008969793,	2,	1457.6419999599457,	4.90467e-12,	1457.4930000305176,	2.436478e-10,	1457.4189999103546,	3.820595e-09,	1457.3440001010895,	4.229252e-08,	1457.5680000782013,	2.039622e-10,	1457.7170000076294,	5.329116e-11,	1457.2699999809265,	2.158481e-09
1078.380000114441,	0.9436835,	-0.002189295,	2,	1458.204999923706,	4.666389e-12,	1458.055999994278,	2.46613e-10,	1457.9820001125336,	3.798616e-09,	1457.9070000648499,	4.211142e-08,	1458.1310000419617,	2.026807e-10,	1458.2799999713898,	5.254427e-11,	1457.832999944687,	2.172565e-09
1078.5339999198914,	0.9406654,	-0.002453827,	2,	1458.7679998874664,	4.469414e-12,	1458.6189999580383,	2.489858e-10,	1458.5439999103546,	3.853132e-09,	1458.4700000286102,	4.242279e-08,	1458.6930000782013,	2.05102e-10,	1458.8420000076294,	5.449863e-11,	1458.3949999809265,	2.169884e-09
1078.691999912262,	0.9374142,	-0.002327096,	2,	1459.329999923706,	4.931347e-12,	1459.180999994278,	2.464388e-10,	1459.1070001125336,	3.844902e-09,	1459.0320000648499,	4.227149e-08,	1459.2560000419617,	2.031873e-10,	1459.4049999713898,	5.320188e-11,	1458.957999944687,	2.168682e-09
1078.8489999771118,	0.934377,	-0.002422908,	2,	1459.8919999599457,	4.629694e-12,	1459.7430000305176,	2.484238e-10,	1459.6689999103546,	3.832022e-09,	1459.5940001010895,	4.184948e-08,	1459.8180000782013,	2.036333e-10,	1459.9670000076294,	5.406488e-11,	1459.5199999809265,	2.177894e-09
1079.0220000743866,	0.9307591,	-0.002264112,	2,	1460.454999923706,	4.59847e-12,	1460.305999994278,	2.440058e-10,	1460.2309999465942,	3.839942e-09,	1460.1570000648499,	4.176945e-08,	1460.380000114441,	2.051319e-10,	1460.529000043869,	5.230664e-11,	1460.0820000171661,	2.168946e-09
1079.1789999008179,	0.9277906,	-0.002752714,	2,	1461.0179998874664,	4.514504e-12,	1460.8689999580383,	2.442972e-10,	1460.7939999103546,	3.804308e-09,	1460.7200000286102,	4.188955e-08,	1460.9430000782013,	2.035208e-10,	1461.0920000076294,	5.13411e-11,	1460.6449999809265,	2.174743e-09
1079.3359999656677,	0.9244975,	-0.002146542,	2,	1461.579999923706,	4.596798e-12,	1461.430999994278,	2.450634e-10,	1461.3570001125336,	3.832217e-09,	1461.2820000648499,	4.256479e-08,	1461.5060000419617,	2.010891e-10,	1461.6549999713898,	5.263138e-11,	1461.207999944687,	2.181763e-09
1079.494999885559,	0.9214411,	-0.002434741,	2,	1462.1429998874664,	4.446242e-12,	1461.9939999580383,	2.436303e-10,	1461.9189999103546,	3.765936e-09,	1461.845999956131,	4.238743e-08,	1462.0680000782013,	1.991838e-10,	1462.2170000076294,	5.152355e-11,	1461.7709999084473,	2.212529e-09
1079.651999950409,	0.9181519,	-0.003104279,	2,	1462.7060000896454,	4.860678e-12,	1462.5569999217987,	2.461009e-10,	1462.4820001125336,	3.829556e-09,	1462.4079999923706,	4.196594e-08,	1462.6310000419617,	2.020456e-10,	1462.7799999713898,	5.247774e-11,	1462.332999944687,	2.273965e-09
1079.8110001087189,	0.9151222,	-0.002751187,	2,	1463.2679998874664,	4.470043e-12,	1463.1189999580383,	2.454267e-10,	1463.045000076294,	3.808349e-09,	1462.9700000286102,	4.239625e-08,	1463.194000005722,	1.980106e-10,	1463.3429999351501,	5.300938e-11,	1462.8959999084473,	2.445376e-09
1079.9679999351501,	0.9118749,	-0.003287886,	2,	1463.8310000896454,	4.594112e-12,	1463.6819999217987,	2.453069e-10,	1463.6080000400543,	3.816198e-09,	1463.5329999923706,	4.252662e-08,	1463.7569999694824,	2.029515e-10,	1463.9059998989105,	5.148342e-11,	1463.4590001106262,	2.866798e-09
1080.125,	0.9088836,	-0.002995488,	2,	1464.3940000534058,	4.645067e-12,	1464.244999885559,	2.466815e-10,	1464.170000076294,	3.828938e-09,	1464.095999956131,	4.224855e-08,	1464.319000005722,	2.038467e-10,	1464.4679999351501,	5.27978e-11,	1464.0209999084473,	4.112821e-09
1080.2980000972748,	0.9053001,	-0.003633725,	2,	1464.9560000896454,	4.566579e-12,	1464.8069999217987,	2.463746e-10,	1464.7330000400543,	3.849571e-09,	1464.6579999923706,	4.176219e-08,	1464.8819999694824,	2.014631e-10,	1465.0309998989105,	5.239762e-11,	1464.5840001106262,	7.518977e-09
1080.4690001010895,	0.9019877,	-0.002912655,	2,	1465.5179998874664,	4.779563e-12,	1465.3689999580383,	2.502573e-10,	1465.295000076294,	3.878621e-09,	1465.2200000286102,	4.240274e-08,	1465.444000005722,	2.024577e-10,	1465.5929999351501,	5.285424e-11,	1465.1459999084473,	9.33058e-09
1080.625,	0.8986487,	-0.002005306,	2,	1466.0820000171661,	4.477953e-12,	1465.933000087738,	2.506547e-10,	1465.8580000400543,	3.820287e-09,	1465.7839999198914,	4.272276e-08,	1466.0069999694824,	2.02185e-10,	1466.1559998989105,	5.110313e-11,	1465.7090001106262,	8.283421e-09
1080.7820000648499,	0.8956382,	-0.003205816,	2,	1466.6449999809265,	4.619324e-12,	1466.4960000514984,	2.498439e-10,	1466.4210000038147,	3.833489e-09,	1466.3469998836517,	4.205682e-08,	1466.5699999332428,	2.014512e-10,	1466.7190001010895,	5.111108e-11,	1466.2720000743866,	6.517909e-09
1080.9389998912811,	0.8923527,	-0.001036118,	2,	1467.2070000171661,	4.718014e-12,	1467.058000087738,	2.497249e-10,	1466.983999967575,	3.829968e-09,	1466.9089999198914,	4.183127e-08,	1467.1329998970032,	2.030597e-10,	1467.2820000648499,	5.05389e-11,	1466.835000038147,	5.101176e-09
1081.0969998836517,	0.8893843,	-0.003531424,	2,	1467.7690000534058,	4.601776e-12,	1467.619999885559,	2.489356e-10,	1467.545000076294,	3.819086e-09,	1467.470999956131,	4.234529e-08,	1467.694000005722,	2.015972e-10,	1467.8429999351501,	5.044904e-11,	1467.3959999084473,	4.077853e-09
1081.2669999599457,	0.8858504,	-0.008710223,	2,	1468.332999944687,	4.436534e-12,	1468.1840000152588,	2.484821e-10,	1468.108999967575,	3.819184e-09,	1468.0350000858307,	4.202768e-08,	1468.2579998970032,	2.028636e-10,	1468.4070000648499,	5.05182e-11,	1467.960000038147,	3.392381e-09
1081.4240000247955,	0.8828437,	-0.003752821,	2,	1468.8949999809265,	4.329339e-12,	1468.7460000514984,	2.483843e-10,	1468.6719999313354,	3.826091e-09,	1468.5969998836517,	4.18785e-08,	1468.8210000991821,	2.040494e-10,	1468.9700000286102,	5.050178e-11,	1468.5230000019073,	2.988418e-09
1081.5820000171661,	0.8795964,	-0.008829702,	2,	1469.457999944687,	4.423096e-12,	1469.3090000152588,	2.491932e-10,	1469.2349998950958,	3.798736e-09,	1469.1600000858307,	4.197312e-08,	1469.3840000629425,	2.02128e-10,	1469.5329999923706,	4.92559e-11,	1469.0859999656677,	2.712944e-09
1081.7360000610352,	0.8764904,	-0.004310896,	2,	1470.0209999084473,	4.36895e-12,	1469.8719999790192,	2.503004e-10,	1469.7969999313354,	3.805451e-09,	1469.723000049591,	4.238614e-08,	1469.9460000991821,	2.029879e-10,	1470.0950000286102,	5.016543e-11,	1469.6480000019073,	2.550434e-09
1081.9059998989105,	0.8732011,	-0.003728391,	2,	1470.5820000171661,	4.387501e-12,	1470.433000087738,	2.485116e-10,	1470.3599998950958,	3.827765e-09,	1470.2850000858307,	4.25818e-08,	1470.5079998970032,	2.015081e-10,	1470.6570000648499,	4.966254e-11,	1470.2109999656677,	2.452769e-09
1082.0789999961853,	0.869503,	-0.00196179,	2,	1471.1459999084473,	4.525626e-12,	1470.9969999790192,	2.518246e-10,	1470.9230000972748,	3.847492e-09,	1470.848000049591,	4.166757e-08,	1471.0720000267029,	2.011605e-10,	1471.220999956131,	4.941203e-11,	1470.773999929428,	2.371469e-09
1082.2349998950958,	0.8665422,	-0.004197907,	2,	1471.7090001106262,	4.414002e-12,	1471.5599999427795,	2.486152e-10,	1471.4849998950958,	3.813282e-09,	1471.4110000133514,	4.19768e-08,	1471.6340000629425,	1.996072e-10,	1471.7829999923706,	5.020943e-11,	1471.3359999656677,	2.333926e-09
1082.3900001049042,	0.8635316,	-0.007090203,	2,	1472.2720000743866,	4.632596e-12,	1472.12299990654,	2.513267e-10,	1472.0480000972748,	3.804289e-09,	1471.9739999771118,	4.242319e-08,	1472.1970000267029,	2.011842e-10,	1472.345999956131,	4.965107e-11,	1471.898999929428,	2.301045e-09
1082.5520000457764,	0.8602882,	-0.004496794,	2,	1472.832999944687,	4.609934e-12,	1472.6840000152588,	2.493943e-10,	1472.6099998950958,	3.841195e-09,	1472.5350000858307,	4.210418e-08,	1472.7590000629425,	2.014542e-10,	1472.9079999923706,	4.893404e-11,	1472.4609999656677,	2.274156e-09
1082.7039999961853,	0.8572891,	-0.004667805,	2,	1473.3959999084473,	4.50378e-12,	1473.2469999790192,	2.494408e-10,	1473.1719999313354,	3.850878e-09,	1473.098000049591,	4.215878e-08,	1473.3210000991821,	2.038486e-10,	1473.4700000286102,	4.8922e-11,	1473.0230000019073,	2.255542e-09
1082.87700009346,	0.8536904,	-0.005468273,	2,	1473.960000038147,	4.691533e-12,	1473.8110001087189,	2.486401e-10,	1473.7360000610352,	3.786857e-09,	1473.6619999408722,	4.249444e-08,	1473.8849999904633,	2.008319e-10,	1474.0339999198914,	4.855156e-11,	1473.5869998931885,	2.248758e-09
1083.0499999523163,	0.8502635,	-0.01173803,	2,	1474.5220000743866,	4.826926e-12,	1474.37299990654,	2.480581e-10,	1474.2990000247955,	3.837903e-09,	1474.2239999771118,	4.258788e-08,	1474.4479999542236,	2.028388e-10,	1474.5969998836517,	4.882427e-11,	1474.1500000953674,	2.230909e-09
1083.2420001029968,	0.8465195,	-0.005485449,	2,	1475.0840001106262,	4.577992e-12,	1474.9349999427795,	2.455643e-10,	1474.8610000610352,	3.836526e-09,	1474.7860000133514,	4.24081e-08,	1475.0099999904633,	1.985978e-10,	1475.1589999198914,	4.785765e-11,	1474.7119998931885,	2.225887e-09
1083.3949999809265,	0.8434135,	-0.007736836,	2,	1475.6470000743866,	4.448483e-12,	1475.49799990654,	2.487796e-10,	1475.4230000972748,	3.824685e-09,	1475.3489999771118,	4.268248e-08,	1475.5720000267029,	1.990147e-10,	1475.720999956131,	4.793631e-11,	1475.273999929428,	2.206568e-09
1083.5539999008179,	0.8401738,	-0.005350703,	2,	1476.2090001106262,	4.499908e-12,	1476.0599999427795,	2.464328e-10,	1475.9860000610352,	3.822699e-09,	1475.9110000133514,	4.217304e-08,	1476.1349999904633,	2.001235e-10,	1476.2839999198914,	4.85847e-11,	1475.8369998931885,	2.205116e-09
1083.7109999656677,	0.8369418,	-0.00859418,	2,	1476.7720000743866,	4.514946e-12,	1476.62299990654,	2.441224e-10,	1476.5490000247955,	3.776293e-09,	1476.4739999771118,	4.239651e-08,	1476.6979999542236,	2.02345e-10,	1476.8469998836517,	4.837764e-11,	1476.4000000953674,	2.201145e-09
1083.8670001029968,	0.8338396,	-0.006487465,	2,	1477.335000038147,	4.562197e-12,	1477.1860001087189,	2.476553e-10,	1477.1110000610352,	3.815908e-09,	1477.0369999408722,	4.262355e-08,	1477.2599999904633,	1.980075e-10,	1477.4089999198914,	4.848946e-11,	1476.9619998931885,	2.197187e-09
1084.0120000839233,	0.8308138,	-0.004155154,	2,	1477.8980000019073,	4.779177e-12,	1477.7490000724792,	2.479719e-10,	1477.6740000247955,	3.815154e-09,	1477.5999999046326,	4.2429e-08,	1477.8229999542236,	1.982805e-10,	1477.9719998836517,	4.746425e-11,	1477.5250000953674,	2.193512e-09
1084.164999961853,	0.8278722,	-0.006866514,	2,	1478.460000038147,	4.546351e-12,	1478.3110001087189,	2.468738e-10,	1478.236999988556,	3.825108e-09,	1478.1619999408722,	4.181313e-08,	1478.385999917984,	2.015119e-10,	1478.5350000858307,	4.761747e-11,	1478.0880000591278,	2.200746e-09
1084.3220000267029,	0.8248464,	-0.00669474,	2,	1479.0230000019073,	4.491083e-12,	1478.8740000724792,	2.462181e-10,	1478.7990000247955,	3.810181e-09,	1478.7249999046326,	4.191862e-08,	1478.9479999542236,	2.015423e-10,	1479.0969998836517,	4.798147e-11,	1478.6500000953674,	2.194805e-09
1084.4939999580383,	0.8212819,	-0.006965761,	2,	1479.5859999656677,	4.505205e-12,	1479.4370000362396,	2.446739e-10,	1479.361999988556,	3.83846e-09,	1479.2880001068115,	4.25303e-08,	1479.510999917984,	1.996933e-10,	1479.6600000858307,	4.80202e-11,	1479.2130000591278,	2.188475e-09
1084.664999961853,	0.8179544,	-0.007319234,	2,	1480.1480000019073,	4.242392e-12,	1479.9990000724792,	2.42956e-10,	1479.9249999523163,	3.797227e-09,	1479.8499999046326,	4.245255e-08,	1480.0739998817444,	2.014586e-10,	1480.223000049591,	4.770872e-11,	1479.7760000228882,	2.204211e-09
1084.8220000267029,	0.8146612,	-0.005180074,	2,	1480.7109999656677,	4.368545e-12,	1480.5620000362396,	2.45436e-10,	1480.4879999160767,	3.808169e-09,	1480.4130001068115,	4.181312e-08,	1480.6370000839233,	2.004288e-10,	1480.7860000133514,	4.702306e-11,	1480.3399999141693,	2.195148e-09
1084.976000070572,	0.8117195,	-0.008225056,	2,	1481.2730000019073,	4.340857e-12,	1481.1240000724792,	2.436364e-10,	1481.0490000247955,	3.822924e-09,	1480.9749999046326,	4.261096e-08,	1481.1979999542236,	1.978937e-10,	1481.3469998836517,	4.719099e-11,	1480.9000000953674,	2.184717e-09
1085.1340000629425,	0.8087319,	-0.007720804,	2,	1481.8359999656677,	4.529546e-12,	1481.6870000362396,	2.450984e-10,	1481.6129999160767,	3.805171e-09,	1481.5380001068115,	4.214416e-08,	1481.7620000839233,	2.00777e-10,	1481.9110000133514,	4.696275e-11,	1481.4639999866486,	2.184422e-09
1085.2880001068115,	0.805435,	-0.007331831,	2,	1482.398999929428,	4.353616e-12,	1482.25,	2.437642e-10,	1482.1760001182556,	3.792783e-09,	1482.101000070572,	4.209687e-08,	1482.3250000476837,	2.008354e-10,	1482.4739999771118,	4.699502e-11,	1482.026999950409,	2.181881e-09
1085.4379999637604,	0.802371,	-0.006827579,	2,	1482.9619998931885,	4.465258e-12,	1482.8129999637604,	2.427507e-10,	1482.7379999160767,	3.814395e-09,	1482.6640000343323,	4.247077e-08,	1482.8870000839233,	2.00894e-10,	1483.0360000133514,	4.60329e-11,	1482.5889999866486,	2.184394e-09
1085.5869998931885,	0.7993796,	-0.006786353,	2,	1483.5250000953674,	4.554303e-12,	1483.3759999275208,	2.474912e-10,	1483.3010001182556,	3.839729e-09,	1483.2269999980927,	4.182403e-08,	1483.4500000476837,	2.008486e-10,	1483.5989999771118,	4.599778e-11,	1483.151999950409,	2.191678e-09
1085.7420001029968,	0.79648,	-0.009422895,	2,	1484.0869998931885,	4.25759e-12,	1483.9379999637604,	2.466657e-10,	1483.864000082016,	3.845746e-09,	1483.7890000343323,	4.26841e-08,	1484.013000011444,	2.045606e-10,	1484.1619999408722,	4.71683e-11,	1483.7149999141693,	2.186113e-09
1085.898999929428,	0.7932441,	-0.01650114,	2,	1484.6500000953674,	4.519959e-12,	1484.5009999275208,	2.459005e-10,	1484.4260001182556,	3.789341e-09,	1484.3519999980927,	4.245151e-08,	1484.5750000476837,	2.020232e-10,	1484.7239999771118,	4.731272e-11,	1484.276999950409,	2.180737e-09
1086.069000005722,	0.7898134,	-0.01033826,	2,	1485.2130000591278,	4.436613e-12,	1485.0639998912811,	2.478456e-10,	1484.989000082016,	3.828066e-09,	1484.914999961853,	4.214048e-08,	1485.138000011444,	2.044203e-10,	1485.2869999408722,	4.735777e-11,	1484.8399999141693,	2.184008e-09
1086.2249999046326,	0.786822,	-0.01017336,	2,	1485.7750000953674,	4.49488e-12,	1485.6259999275208,	2.427864e-10,	1485.5520000457764,	3.812594e-09,	1485.4769999980927,	4.247294e-08,	1485.7009999752045,	2.008265e-10,	1485.8499999046326,	4.652084e-11,	1485.4030001163483,	2.1812e-09
1086.4159998893738,	0.7829329,	-0.01118759,	2,	1486.3380000591278,	4.305282e-12,	1486.1889998912811,	2.43525e-10,	1486.1150000095367,	3.806782e-09,	1486.039999961853,	4.239818e-08,	1486.2639999389648,	2.005612e-10,	1486.4130001068115,	4.635512e-11,	1485.9660000801086,	2.178889e-09
1086.5840001106262,	0.7796588,	-0.0112708,	2,	1486.9010000228882,	4.435685e-12,	1486.75200009346,	2.450375e-10,	1486.6770000457764,	3.788962e-09,	1486.6029999256134,	4.194765e-08,	1486.8259999752045,	2.007725e-10,	1486.9749999046326,	4.758418e-11,	1486.5280001163483,	2.169453e-09
1086.7409999370575,	0.7763007,	-0.009855002,	2,	1487.4630000591278,	4.452072e-12,	1487.3139998912811,	2.456934e-10,	1487.2400000095367,	3.813995e-09,	1487.164999961853,	4.270053e-08,	1487.3889999389648,	2.008501e-10,	1487.5380001068115,	4.620829e-11,	1487.0910000801086,	2.17798e-09
1086.8980000019073,	0.7733207,	-0.01222549,	2,	1488.0260000228882,	4.324607e-12,	1487.87700009346,	2.4453e-10,	1487.8029999732971,	3.794948e-09,	1487.7279999256134,	4.190038e-08,	1487.9519999027252,	2.01156e-10,	1488.101000070572,	4.598753e-11,	1487.654000043869,	2.171222e-09
1087.055999994278,	0.7700123,	-0.01106887,	2,	1488.5889999866486,	4.358407e-12,	1488.4400000572205,	2.419213e-10,	1488.3650000095367,	3.819243e-09,	1488.2909998893738,	4.267603e-08,	1488.5139999389648,	2.019927e-10,	1488.6630001068115,	4.622883e-11,	1488.2160000801086,	2.17463e-09
1087.2119998931885,	0.7670515,	-0.01306451,	2,	1489.1510000228882,	4.375201e-12,	1489.00200009346,	2.461194e-10,	1488.9270000457764,	3.81863e-09,	1488.8529999256134,	4.195862e-08,	1489.0759999752045,	2.025488e-10,	1489.2249999046326,	4.665211e-11,	1488.7780001163483,	2.178235e-09
1087.3680000305176,	0.7638997,	-0.0211169,	2,	1489.7130000591278,	4.402575e-12,	1489.5639998912811,	2.422918e-10,	1489.4900000095367,	3.808775e-09,	1489.414999961853,	4.212234e-08,	1489.6389999389648,	2.002957e-10,	1489.7880001068115,	4.641606e-11,	1489.3410000801086,	2.172186e-09
1087.5629999637604,	0.7599723,	-0.02156733,	2,	1490.2760000228882,	4.494428e-12,	1490.12700009346,	2.421081e-10,	1490.0520000457764,	3.828393e-09,	1489.9779999256134,	4.222993e-08,	1490.2009999752045,	2.006841e-10,	1490.3499999046326,	4.596262e-11,	1489.9030001163483,	2.185493e-09
1087.7119998931885,	0.7571834,	-0.01562623,	2,	1490.8389999866486,	4.609744e-12,	1490.6900000572205,	2.440032e-10,	1490.6150000095367,	3.819822e-09,	1490.5409998893738,	4.229017e-08,	1490.7639999389648,	2.024281e-10,	1490.9130001068115,	4.589228e-11,	1490.4660000801086,	2.174587e-09
1087.8680000305176,	0.7538444,	-0.01614308,	2,	1491.4010000228882,	4.353177e-12,	1491.25200009346,	2.466545e-10,	1491.1779999732971,	3.825833e-09,	1491.1029999256134,	4.23868e-08,	1491.3269999027252,	2.008648e-10,	1491.476000070572,	4.538185e-11,	1491.029000043869,	2.184665e-09
1088.0569999217987,	0.7502494,	-0.01661031,	2,	1491.9649999141693,	4.481835e-12,	1491.8159999847412,	2.448884e-10,	1491.7420001029968,	3.82164e-09,	1491.667000055313,	4.244816e-08,	1491.891000032425,	1.995307e-10,	1492.039999961853,	4.648705e-11,	1491.5929999351501,	2.175997e-09
1088.2130000591278,	0.7469639,	-0.01779364,	2,	1492.526999950409,	4.555406e-12,	1492.3780000209808,	2.442046e-10,	1492.3029999732971,	3.792306e-09,	1492.2290000915527,	4.207143e-08,	1492.4519999027252,	1.976806e-10,	1492.601000070572,	4.607422e-11,	1492.154000043869,	2.176734e-09
1088.3680000305176,	0.7439191,	-0.01766424,	2,	1493.0889999866486,	4.576011e-12,	1492.9400000572205,	2.43226e-10,	1492.8659999370575,	3.827891e-09,	1492.7909998893738,	4.231654e-08,	1493.0150001049042,	2.010315e-10,	1493.1640000343323,	4.559358e-11,	1492.7170000076294,	2.166577e-09
1088.5429999828339,	0.7403622,	-0.01879909,	2,	1493.651999950409,	4.549484e-12,	1493.5030000209808,	2.416395e-10,	1493.4289999008179,	3.778141e-09,	1493.3540000915527,	4.200959e-08,	1493.5780000686646,	2.001031e-10,	1493.7269999980927,	4.597956e-11,	1493.2799999713898,	2.165541e-09
1088.7130000591278,	0.7370653,	-0.01882619,	2,	1494.2149999141693,	4.616878e-12,	1494.0659999847412,	2.433519e-10,	1493.9909999370575,	3.798475e-09,	1493.917000055313,	4.210417e-08,	1494.1400001049042,	2.016498e-10,	1494.2890000343323,	4.533715e-11,	1493.8420000076294,	2.183159e-09
1088.8719999790192,	0.7337568,	-0.01923043,	2,	1494.7780001163483,	4.581349e-12,	1494.6289999485016,	2.428881e-10,	1494.5539999008179,	3.762537e-09,	1494.4800000190735,	4.207141e-08,	1494.7030000686646,	1.976047e-10,	1494.8519999980927,	4.555007e-11,	1494.4049999713898,	2.1673e-09
1089.0429999828339,	0.7304827,	-0.01958582,	2,	1495.3399999141693,	4.324663e-12,	1495.1909999847412,	2.428073e-10,	1495.1170001029968,	3.820514e-09,	1495.042000055313,	4.180583e-08,	1495.266000032425,	2.007903e-10,	1495.414999961853,	4.586153e-11,	1494.9679999351501,	2.17435e-09
1089.2000000476837,	0.7271284,	-0.01799442,	2,	1495.904000043869,	4.600943e-12,	1495.755000114441,	2.417423e-10,	1495.6800000667572,	3.79897e-09,	1495.6059999465942,	4.242e-08,	1495.8289999961853,	2.017158e-10,	1495.9779999256134,	4.546865e-11,	1495.5309998989105,	2.176115e-09
